0,0,18,1,31,0,0,0,0,0,0,0,1,2,17,1,1,3,0,0,0,29,0,0,0,0,3,29,0,0,0,0,1,0,0,29,2,2,1,1,0,0,0,0,0,11,2,0,0,10,0,0,0,0,0,1,0,0,29,0,0,2,1,1
29,0,0,1,31,0,0,0,0,0,3,0,0,28,22,1,0,3,0,2,0,29,0,0,0,0,0,29,0,0,0,1,8,0,0,29,1,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,29,0,0,0,1,0
29,0,0,1,32,0,0,0,0,0,1,0,0,29,13,1,0,12,0,0,0,29,0,0,0,1,1,28,0,1,0,1,1,0,0,30,0,0,1,0,0,0,1,0,0,6,1,0,0,3,0,0,0,0,0,0,0,0,28,0,0,1,2,0
29,0,0,0,31,1,0,0,0,0,2,0,0,29,25,2,0,3,1,0,0,29,0,0,0,1,1,28,0,0,1,0,0,0,0,29,1,1,2,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,29,1,0,1,0,0
29,0,14,2,0,0,0,1,0,1,0,0,1,23,1,1,0,25,0,0,0,29,0,0,0,0,0,29,0,0,0,2,0,0,0,29,0,1,1,0,0,0,2,0,1,25,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,2,0
31,0,3,0,30,0,0,0,0,0,3,0,0,29,1,2,0,30,0,0,0,31,0,0,1,0,0,8,0,0,1,0,0,0,0,29,3,1,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,14,0,0,1,29,0,1,1,0,0
27,0,0,0,31,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,29,0,0,0,3,1,29,0,0,0,0,6,0,0,29,2,1,1,0,0,0,0,0,0,29,1,0,0,21,0,0,0,0,0,0,0,0,29,0,0,2,0,9
0,2,11,0,22,2,0,0,0,4,11,0,3,0,2,15,0,29,0,2,7,3,0,6,1,4,6,0,0,7,8,1,7,0,0,9,10,4,14,3,3,9,0,0,2,1,6,0,10,0,0,1,1,0,0,1,6,8,8,1,1,4,1,0
29,0,2,1,32,0,0,0,0,1,0,0,0,29,30,1,0,3,0,0,0,29,0,0,0,0,0,24,0,1,0,1,1,0,0,29,0,0,1,0,0,0,1,0,2,0,1,0,0,24,1,0,0,0,2,0,0,0,9,0,0,1,1,0
29,0,0,0,32,1,0,0,0,0,2,0,0,29,8,2,1,1,1,1,0,29,0,0,0,0,1,12,0,1,1,0,0,0,0,29,1,1,2,0,0,0,0,0,0,16,1,0,0,24,0,0,0,0,1,0,0,0,25,1,0,1,0,3
20,0,2,0,32,0,0,0,0,1,0,0,0,16,4,0,0,9,1,0,0,29,0,1,0,0,6,28,0,0,0,0,19,0,1,30,2,0,1,1,0,1,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,0,29,0,0,0,2,0
17,0,4,0,31,0,0,0,0,1,0,0,0,2,29,2,0,3,1,0,0,29,0,0,0,2,16,29,0,0,0,0,2,0,0,30,2,1,1,1,0,0,0,0,0,15,0,0,0,2,0,0,0,1,4,0,0,0,29,0,0,2,0,0
29,0,0,0,31,0,0,0,0,0,0,0,0,29,0,3,0,15,0,0,0,29,0,1,0,0,0,29,0,0,2,0,0,0,0,29,2,0,3,1,1,1,0,0,2,7,0,0,1,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0
29,0,6,1,32,0,0,0,0,2,0,0,0,0,28,1,0,3,0,0,0,29,0,0,0,1,12,17,0,1,0,0,1,0,0,29,0,0,1,0,0,0,1,0,0,29,1,0,0,0,1,0,0,0,0,0,0,0,29,0,0,1,1,0
29,0,21,1,32,0,0,0,0,0,3,0,1,0,0,0,0,2,0,2,0,29,0,0,0,0,0,22,0,0,0,1,1,0,0,29,1,1,1,0,0,0,2,0,0,29,0,0,0,4,0,0,0,0,14,0,0,0,29,0,0,0,2,0
29,0,1,0,31,0,0,1,0,1,0,0,1,29,21,0,0,2,0,1,0,29,0,0,0,3,0,29,0,1,1,0,2,0,0,29,1,0,1,1,1,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,2,0,1
29,0,29,1,32,0,0,0,0,0,3,0,0,0,0,1,0,3,0,2,0,29,0,0,0,0,0,29,0,0,0,1,0,0,0,29,1,0,2,0,1,0,1,0,0,29,1,0,0,0,0,0,1,0,2,0,0,0,29,0,0,0,1,0
29,0,28,1,32,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,29,0,0,0,1,0,30,0,0,0,2,1,0,0,29,1,1,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,30,0,0,0,3,0
29,0,7,0,31,0,0,0,0,0,1,0,0,29,0,2,0,3,0,0,0,29,0,0,0,0,23,0,0,2,1,0,1,0,0,30,2,0,2,1,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,1,0,0
29,0,3,2,32,0,0,0,0,0,11,0,1,29,7,1,0,3,1,0,0,29,0,0,0,1,2,25,0,0,0,2,12,0,0,29,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29,0,1,0,2,0
8,0,3,1,6,1,3,0,12,2,8,14,0,0,2,8,0,8,3,1,0,1,4,6,6,1,4,0,8,3,11,1,6,1,0,3,15,1,12,6,2,7,1,0,1,1,2,2,7,2,19,2,1,1,1,0,6,8,2,1,0,8,2,0
29,0,7,1,30,0,0,0,0,0,2,0,0,9,0,1,0,5,1,0,0,0,0,1,0,0,29,0,0,0,0,1,0,0,0,29,1,0,2,19,1,1,1,1,1,22,0,0,1,0,0,0,0,0,1,0,1,1,28,0,0,0,1,0
29,0,6,3,31,0,0,1,0,0,1,0,0,29,0,0,0,2,0,0,0,29,0,0,2,3,0,13,0,2,0,1,16,0,0,29,0,0,1,0,0,0,1,0,0,4,0,0,0,19,0,0,1,0,0,0,0,0,29,0,0,1,3,0
29,0,19,0,30,0,0,0,0,1,0,0,0,29,0,2,0,32,1,1,0,29,0,0,1,3,1,5,0,0,0,0,3,0,0,29,2,0,2,1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,29,0,0,1,0,0
29,0,3,0,32,0,1,0,0,2,1,0,0,29,1,1,0,2,0,0,0,29,0,0,0,2,0,29,0,1,0,0,3,0,0,29,1,1,2,0,0,0,1,0,1,2,0,0,0,23,0,0,0,0,0,0,0,0,29,0,0,1,1,0
29,0,1,0,31,0,0,0,0,0,2,0,0,4,30,1,0,3,0,0,0,31,0,0,0,0,29,26,0,1,0,0,0,0,0,32,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,26,0,0,0,1,0,1,0,0,0
30,0,16,1,31,0,0,0,0,0,0,0,0,13,0,1,0,29,0,0,0,29,0,0,0,0,0,29,0,0,0,0,1,0,0,30,2,1,1,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,1,1
25,0,24,0,31,0,0,0,0,2,1,0,0,20,19,1,0,3,0,0,0,29,0,0,0,2,2,0,0,0,0,0,2,0,1,29,1,1,1,0,0,0,0,0,0,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,0,1,1,32,0,0,0,0,0,8,0,6,7,0,1,0,8,0,0,0,29,0,0,0,0,0,15,0,7,0,2,0,0,0,29,3,0,1,0,0,0,2,0,0,20,0,0,0,2,0,0,0,0,28,1,0,1,21,0,0,0,2,0
29,0,6,0,31,0,0,0,0,0,2,0,0,29,1,2,0,18,0,2,0,29,0,0,1,0,10,29,0,0,1,0,1,0,0,29,1,0,2,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,2,0,0
29,0,8,0,32,0,0,0,0,0,2,0,1,29,0,1,0,24,1,1,0,29,0,0,0,0,1,0,0,0,0,2,1,0,0,29,1,2,1,0,0,0,1,0,0,9,2,0,0,18,0,0,0,0,1,0,0,0,29,0,0,0,2,0
29,0,10,1,30,1,0,0,0,0,1,0,2,29,13,1,0,6,2,0,0,29,0,0,0,1,4,29,1,0,0,0,0,0,0,29,1,1,1,1,0,0,0,0,0,13,1,0,0,1,0,0,0,0,0,2,0,0,13,0,0,1,1,1
21,0,0,0,31,0,0,0,0,0,3,0,0,14,25,1,0,3,0,2,0,29,0,0,0,0,1,28,0,0,0,0,0,0,0,29,1,0,2,0,2,0,1,0,0,20,1,0,0,11,0,0,1,0,3,0,0,0,17,0,0,0,1,0
31,0,0,0,31,0,0,0,0,0,0,0,0,29,4,1,0,3,0,0,0,30,0,0,1,1,23,29,0,0,2,0,0,0,0,29,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,29,0,1,1,0,0
29,0,26,0,31,0,1,0,0,0,1,0,0,29,1,2,0,3,0,0,0,29,0,0,0,2,0,29,0,1,1,0,2,0,0,29,1,0,2,3,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,1,1,0
4,0,2,0,32,0,0,0,0,1,0,0,0,17,20,1,0,3,0,0,0,29,0,0,1,0,18,29,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,29,2,0,0,1,0,0,0,0,1,0,0,0,29,0,0,2,0,0
29,0,1,1,31,0,0,1,0,0,2,0,0,0,12,1,0,1,0,1,0,31,0,0,0,0,21,29,0,0,0,2,0,0,0,29,0,0,1,0,0,0,8,0,0,16,0,0,0,2,0,0,1,0,3,0,0,0,30,0,0,0,2,0
